CustomerID,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,IsFraud,FraudRiskScore,FraudLabel,NetCashFlow
71,TX002846,AC00496,191.26,12/23/24 12:00 AM,Debit,Milwaukee,D000151,160.160.113.117,M024,ATM,66,Doctor,161,1,14395.88,0,19.2,Legitimate,-191.26
684,TX002847,AC00280,20.45,10/5/22 12:00 AM,Debit,Nashville,D000621,166.41.54.117,M037,ATM,20,Student,240,1,1523.04,0,8.3,Legitimate,-20.45
400,TX002848,AC00175,298.59,11/6/24 12:00 AM,Credit,San Antonio,D000384,40.10.25.102,M010,Online,67,Retired,137,1,4378.14,0,22.5,Legitimate,298.59
30,TX002849,AC00245,40.27,10/12/25 12:00 AM,Debit,San Jose,D000388,214.247.164.80,M057,Online,30,Doctor,80,1,13485.0,0,30.3,Legitimate,-40.27
851,TX002850,AC00307,80.99,11/26/21 12:00 AM,Credit,Seattle,D000228,201.95.180.152,M051,Online,22,Student,68,1,1814.48,0,32.0,Legitimate,80.99
881,TX002851,AC00137,30.09,3/20/21 12:00 AM,Debit,Tucson,D000214,186.57.149.225,M068,ATM,20,Student,15,1,998.49,0,39.3,Legitimate,-30.09
259,TX002852,AC00439,311.81,9/19/25 12:00 AM,Debit,Los Angeles,D000650,49.20.211.229,M092,Online,25,Student,167,1,1931.66,0,18.3,Legitimate,-311.81
212,TX002853,AC00321,56.44,10/23/23 12:00 AM,Credit,Dallas,D000263,86.220.59.252,M086,Online,36,Doctor,55,1,9955.88,0,33.8,Legitimate,56.44
840,TX002854,AC00159,423.12,9/29/21 12:00 AM,Credit,Kansas City,D000661,139.23.212.102,M040,Online,69,Retired,121,1,3907.54,0,24.7,Legitimate,423.12
159,TX002855,AC00188,216.59,9/25/23 12:00 AM,Credit,El Paso,D000574,133.223.159.151,M059,Online,26,Engineer,155,1,5116.98,0,20.0,Legitimate,216.59
966,TX002856,AC00352,349.14,2/3/23 12:00 AM,Credit,Indianapolis,D000402,199.59.68.207,M047,ATM,28,Student,245,1,614.14,0,7.6,Legitimate,349.14
324,TX002857,AC00145,557.72,6/7/25 12:00 AM,Debit,Columbus,D000196,147.227.81.224,M027,ATM,27,Engineer,56,1,9269.67,0,33.7,Legitimate,-557.72
793,TX002858,AC00153,432.1,7/15/21 12:00 AM,Debit,Phoenix,D000529,16.128.130.153,M066,ATM,47,Engineer,29,1,3293.06,0,37.4,Legitimate,-432.1
117,TX002859,AC00376,218.63,12/13/25 12:00 AM,Debit,San Francisco,D000441,71.93.189.160,M076,Branch,25,Student,63,1,677.79,0,32.7,Legitimate,-218.63
915,TX002860,AC00500,218.87,8/13/25 12:00 AM,Credit,Omaha,D000142,147.114.91.132,M097,Branch,25,Student,199,1,1864.27,0,13.9,Legitimate,218.87
655,TX002861,AC00356,505.57,1/31/21 12:00 AM,Debit,San Jose,D000100,9.230.41.239,M046,Branch,31,Engineer,296,1,8885.0,0,0.6,Legitimate,-505.57
64,TX002862,AC00169,38.67,12/26/20 12:00 AM,Debit,Miami,D000059,105.87.212.115,M093,ATM,66,Doctor,245,4,9385.57,1,52.6,Suspected Fraud,-38.67
320,TX002863,AC00331,1047.0,3/14/23 12:00 AM,Debit,Baltimore,D000547,199.103.32.145,M036,Online,19,Student,150,1,563.46,0,20.7,Legitimate,-1047.0
298,TX002864,AC00493,170.67,4/8/20 12:00 AM,Debit,Boston,D000353,72.192.101.196,M059,ATM,49,Doctor,28,1,7346.66,0,37.5,Legitimate,-170.67
595,TX002865,AC00066,55.91,10/16/21 12:00 AM,Debit,Atlanta,D000370,18.92.67.57,M089,Online,27,Student,81,1,1100.64,0,30.2,Legitimate,-55.91
133,TX002866,AC00207,216.29,8/11/22 12:00 AM,Credit,Raleigh,D000311,194.29.57.163,M050,Online,71,Retired,217,1,5549.2,0,11.4,Legitimate,216.29
391,TX002867,AC00411,13.12,10/25/25 12:00 AM,Credit,Atlanta,D000308,65.164.3.100,M091,Online,26,Student,198,1,7429.4,0,14.1,Legitimate,13.12
735,TX002868,AC00455,363.08,12/15/25 12:00 AM,Debit,Nashville,D000628,205.45.234.42,M073,ATM,22,Student,211,1,3901.82,0,12.3,Legitimate,-363.08
819,TX002869,AC00029,130.6,11/28/20 12:00 AM,Debit,Seattle,D000315,106.244.1.47,M001,ATM,31,Engineer,179,1,7581.7,0,16.7,Legitimate,-130.6
815,TX002870,AC00141,60.84,5/8/25 12:00 AM,Debit,Phoenix,D000487,10.223.224.50,M056,ATM,74,Retired,95,1,7014.69,0,28.3,Legitimate,-60.84
667,TX002871,AC00304,219.34,7/18/20 12:00 AM,Debit,Washington,D000685,150.231.20.169,M069,Online,77,Retired,159,1,4351.83,0,19.4,Legitimate,-219.34
350,TX002872,AC00239,112.44,6/28/24 12:00 AM,Debit,San Francisco,D000573,84.237.126.96,M045,Online,79,Retired,202,1,2607.58,0,13.5,Legitimate,-112.44
557,TX002873,AC00282,159.82,1/27/25 12:00 AM,Debit,Baltimore,D000103,113.115.81.178,M070,Branch,26,Student,75,1,1509.27,0,31.0,Legitimate,-159.82
462,TX002874,AC00147,274.7,5/6/25 12:00 AM,Credit,Washington,D000508,26.240.219.199,M094,Online,26,Engineer,53,1,6263.96,0,34.1,Legitimate,274.7
854,TX002875,AC00269,177.28,5/4/21 12:00 AM,Debit,San Francisco,D000602,157.164.245.130,M100,ATM,71,Retired,112,1,5962.58,0,25.9,Legitimate,-177.28
160,TX002876,AC00482,279.68,5/12/25 12:00 AM,Debit,Colorado Springs,D000399,128.16.32.183,M039,Branch,27,Engineer,127,1,2049.51,0,23.9,Legitimate,-279.68
660,TX002877,AC00262,300.82,9/11/20 12:00 AM,Debit,Denver,D000457,13.188.62.74,M052,Online,28,Engineer,261,1,8643.51,0,5.4,Legitimate,-300.82
116,TX002878,AC00424,138.66,2/11/23 12:00 AM,Debit,Nashville,D000406,158.135.64.240,M049,ATM,52,Retired,75,1,6118.2,0,31.0,Legitimate,-138.66
262,TX002879,AC00019,42.54,10/26/22 12:00 AM,Credit,Philadelphia,D000655,109.42.41.157,M030,Branch,77,Retired,58,1,6067.54,0,33.4,Legitimate,42.54
69,TX002880,AC00014,433.8,11/23/21 12:00 AM,Credit,Oklahoma City,D000629,183.39.94.209,M065,Branch,49,Engineer,163,1,8253.65,0,18.9,Legitimate,433.8
151,TX002881,AC00092,124.23,2/18/20 12:00 AM,Debit,Fresno,D000663,124.6.134.78,M086,Branch,39,Engineer,167,1,6481.04,0,18.3,Legitimate,-124.23
151,TX002882,AC00076,336.52,8/19/24 12:00 AM,Debit,Virginia Beach,D000642,101.120.142.50,M043,ATM,54,Retired,30,1,2248.06,0,37.2,Legitimate,-336.52
106,TX002883,AC00152,611.74,1/5/22 12:00 AM,Debit,Tucson,D000614,69.160.14.157,M098,ATM,61,Retired,157,1,3279.12,0,19.7,Legitimate,-611.74
131,TX002884,AC00200,138.88,12/21/23 12:00 AM,Debit,San Francisco,D000270,72.192.101.196,M017,Online,26,Student,269,1,221.79,0,4.3,Legitimate,-138.88
908,TX002885,AC00195,570.55,6/18/22 12:00 AM,Credit,Chicago,D000175,201.95.180.152,M093,Branch,55,Retired,121,1,6521.05,0,24.7,Legitimate,570.55
126,TX002886,AC00167,430.03,3/30/22 12:00 AM,Debit,Tucson,D000643,36.77.94.252,M031,Online,37,Engineer,44,1,9754.73,0,35.3,Legitimate,-430.03
127,TX002887,AC00153,394.63,4/26/25 12:00 AM,Debit,Las Vegas,D000670,187.223.139.194,M097,Online,64,Retired,164,1,6009.12,0,18.8,Legitimate,-394.63
433,TX002888,AC00282,297.28,7/26/20 12:00 AM,Credit,Austin,D000266,85.240.254.83,M040,Online,68,Doctor,47,1,13546.75,0,34.9,Legitimate,297.28
11,TX002889,AC00086,219.3,6/2/24 12:00 AM,Credit,Dallas,D000059,193.83.0.183,M066,Online,61,Doctor,196,1,12148.32,0,14.3,Legitimate,219.3
786,TX002890,AC00100,150.63,6/24/24 12:00 AM,Debit,Chicago,D000347,165.114.224.47,M013,ATM,51,Retired,105,1,2197.12,0,26.9,Legitimate,-150.63
784,TX002891,AC00070,32.73,4/12/22 12:00 AM,Debit,Charlotte,D000410,93.160.83.196,M023,ATM,52,Engineer,74,1,5545.96,0,31.2,Legitimate,-32.73
215,TX002892,AC00257,974.37,7/29/21 12:00 AM,Debit,Louisville,D000382,32.13.122.242,M055,ATM,41,Engineer,248,1,6710.51,0,7.2,Legitimate,-974.37
475,TX002893,AC00394,296.49,1/12/20 12:00 AM,Debit,Oklahoma City,D000037,89.6.100.149,M044,ATM,25,Student,37,1,1783.04,0,36.3,Legitimate,-296.49
819,TX002894,AC00200,151.51,8/15/25 12:00 AM,Debit,San Francisco,D000270,72.192.101.196,M017,Online,26,Student,269,1,221.79,0,4.3,Legitimate,-151.51
270,TX002895,AC00215,135.88,9/8/25 12:00 AM,Credit,Boston,D000225,147.119.62.178,M073,Branch,51,Doctor,116,1,11351.64,0,25.4,Legitimate,135.88
240,TX002896,AC00012,8.57,6/12/21 12:00 AM,Debit,Las Vegas,D000309,200.136.146.93,M037,Online,48,Doctor,273,1,10778.35,0,3.7,Legitimate,-8.57
760,TX002897,AC00423,61.72,3/10/20 12:00 AM,Debit,Charlotte,D000327,55.154.161.250,M082,Branch,56,Doctor,49,1,12352.2,0,34.6,Legitimate,-61.72
214,TX002898,AC00241,108.63,9/26/20 12:00 AM,Debit,Washington,D000602,189.248.139.91,M028,Branch,31,Doctor,17,1,9630.0,0,39.0,Legitimate,-108.63
321,TX002899,AC00030,331.77,5/28/20 12:00 AM,Credit,Fort Worth,D000441,167.164.55.0,M043,Branch,26,Student,187,1,868.35,0,15.6,Legitimate,331.77
438,TX002900,AC00128,721.1,12/26/24 12:00 AM,Debit,El Paso,D000667,83.207.115.164,M059,ATM,26,Student,227,1,465.63,0,10.1,Legitimate,-721.1
451,TX002901,AC00404,77.63,5/9/25 12:00 AM,Debit,Kansas City,D000110,221.169.49.152,M043,Online,68,Doctor,115,1,10278.75,0,25.5,Legitimate,-77.63
176,TX002902,AC00417,49.78,12/1/20 12:00 AM,Credit,Los Angeles,D000215,221.206.44.63,M019,Branch,46,Engineer,199,1,8992.25,0,13.9,Legitimate,49.78
639,TX002903,AC00220,63.3,6/24/24 12:00 AM,Debit,Columbus,D000081,163.129.70.210,M093,ATM,18,Student,199,1,8086.04,0,13.9,Legitimate,-63.3
681,TX002904,AC00024,822.6,1/27/21 12:00 AM,Credit,Fort Worth,D000185,89.21.156.229,M041,Online,53,Engineer,243,1,5621.86,0,7.9,Legitimate,822.6
442,TX002905,AC00378,118.14,3/15/22 12:00 AM,Debit,Memphis,D000023,110.243.14.36,M071,Online,54,Engineer,167,1,895.66,0,18.3,Legitimate,-118.14
375,TX002906,AC00140,230.1,8/6/23 12:00 AM,Credit,Chicago,D000157,59.127.135.25,M064,Online,50,Doctor,205,1,12272.78,0,13.1,Legitimate,230.1
737,TX002907,AC00442,512.46,4/27/24 12:00 AM,Debit,San Francisco,D000070,210.160.90.52,M009,Branch,61,Doctor,265,1,12904.66,0,4.8,Legitimate,-512.46
391,TX002908,AC00247,74.34,4/1/25 12:00 AM,Debit,Miami,D000413,42.3.3.101,M013,Online,19,Student,157,1,467.4,0,19.7,Legitimate,-74.34
812,TX002909,AC00475,132.87,4/8/20 12:00 AM,Debit,Fresno,D000430,65.27.212.129,M015,Online,57,Retired,269,1,1480.39,0,4.3,Legitimate,-132.87
17,TX002910,AC00219,14.41,3/6/21 12:00 AM,Debit,Phoenix,D000670,37.227.215.145,M077,Branch,24,Student,20,1,954.83,0,38.6,Legitimate,-14.41
324,TX002911,AC00080,172.99,9/6/21 12:00 AM,Debit,Boston,D000501,129.102.184.189,M057,Branch,55,Retired,126,1,2420.86,0,24.0,Legitimate,-172.99
625,TX002912,AC00075,629.67,11/11/21 12:00 AM,Debit,Omaha,D000574,97.106.5.76,M034,Branch,36,Doctor,121,1,13779.97,0,24.7,Legitimate,-629.67
645,TX002913,AC00164,817.92,12/27/25 12:00 AM,Debit,Chicago,D000369,197.23.128.119,M096,Online,50,Doctor,124,1,14352.33,0,24.3,Legitimate,-817.92
995,TX002914,AC00369,163.44,8/31/24 12:00 AM,Credit,San Diego,D000183,144.228.168.6,M060,ATM,22,Student,12,1,6269.12,0,39.7,Legitimate,163.44
3,TX002915,AC00217,18.01,12/3/21 12:00 AM,Debit,Miami,D000649,86.103.2.29,M065,Branch,18,Student,22,1,796.35,0,38.3,Legitimate,-18.01
124,TX002916,AC00271,52.14,10/31/25 12:00 AM,Debit,Louisville,D000373,167.104.180.235,M008,Branch,27,Student,146,1,469.14,0,21.2,Legitimate,-52.14
216,TX002917,AC00334,160.51,12/30/22 12:00 AM,Debit,Baltimore,D000158,1.198.76.182,M041,Branch,26,Student,136,1,1214.93,0,22.6,Legitimate,-160.51
136,TX002918,AC00089,229.74,1/2/23 12:00 AM,Debit,Omaha,D000264,116.237.223.50,M037,ATM,31,Engineer,108,1,1220.86,0,26.5,Legitimate,-229.74
69,TX002919,AC00275,250.23,8/8/22 12:00 AM,Credit,Oklahoma City,D000005,73.156.208.26,M071,Online,50,Engineer,96,1,6735.74,0,28.1,Legitimate,250.23
563,TX002920,AC00183,155.83,11/11/20 12:00 AM,Credit,Austin,D000033,53.218.177.171,M014,Branch,19,Student,64,1,129.79,0,32.6,Legitimate,155.83
577,TX002921,AC00356,69.49,8/10/25 12:00 AM,Debit,Raleigh,D000403,100.137.90.188,M047,Online,21,Student,169,1,1380.21,0,18.1,Legitimate,-69.49
661,TX002922,AC00465,42.52,1/31/20 12:00 AM,Credit,Dallas,D000203,44.73.3.217,M016,ATM,36,Doctor,269,1,14304.38,0,4.3,Legitimate,42.52
290,TX002923,AC00001,43.31,1/17/21 12:00 AM,Debit,Denver,D000649,59.12.96.11,M034,Branch,25,Student,37,1,1649.92,0,36.3,Legitimate,-43.31
227,TX002924,AC00050,323.95,5/18/21 12:00 AM,Credit,New York,D000145,129.108.48.116,M038,Online,18,Student,137,1,290.24,0,22.5,Legitimate,323.95
8,TX002925,AC00261,119.85,9/4/21 12:00 AM,Debit,Colorado Springs,D000095,186.54.68.246,M094,Online,69,Doctor,123,3,8354.54,0,54.4,Legitimate,-119.85
740,TX002926,AC00158,465.27,10/15/20 12:00 AM,Credit,Miami,D000378,77.92.193.22,M051,Branch,55,Retired,143,1,1623.5,0,21.7,Legitimate,465.27
788,TX002927,AC00341,187.8,2/9/20 12:00 AM,Debit,Virginia Beach,D000434,182.84.41.229,M058,Online,21,Student,93,1,1549.27,0,28.6,Legitimate,-187.8
838,TX002928,AC00478,229.62,1/25/24 12:00 AM,Credit,Omaha,D000097,205.69.66.135,M033,Online,47,Engineer,138,1,643.64,0,22.3,Legitimate,229.62
265,TX002929,AC00116,401.24,10/25/25 12:00 AM,Credit,Fort Worth,D000684,58.1.27.124,M021,Online,48,Engineer,159,1,2498.48,0,19.4,Legitimate,401.24
185,TX002930,AC00380,16.7,9/24/20 12:00 AM,Debit,Albuquerque,D000415,209.214.250.164,M019,ATM,53,Retired,101,1,1619.54,0,27.4,Legitimate,-16.7
582,TX002931,AC00416,291.07,10/12/21 12:00 AM,Credit,Sacramento,D000515,110.247.153.70,M084,Branch,55,Doctor,150,1,14847.97,0,20.7,Legitimate,291.07
827,TX002932,AC00094,33.33,1/14/23 12:00 AM,Credit,Raleigh,D000596,113.134.242.82,M074,ATM,48,Doctor,121,1,743.9,0,24.7,Legitimate,33.33
124,TX002933,AC00480,378.53,7/26/25 12:00 AM,Debit,Kansas City,D000131,134.140.85.231,M068,ATM,63,Retired,142,1,1038.91,0,21.8,Legitimate,-378.53
896,TX002934,AC00141,67.72,3/1/24 12:00 AM,Debit,Detroit,D000398,120.170.93.69,M100,ATM,37,Engineer,33,1,3559.96,0,36.8,Legitimate,-67.72
496,TX002935,AC00398,422.88,8/6/24 12:00 AM,Debit,Los Angeles,D000170,57.141.198.111,M017,ATM,46,Doctor,110,1,11011.86,0,26.2,Legitimate,-422.88
187,TX002936,AC00202,5.65,6/27/23 12:00 AM,Debit,Fresno,D000082,173.135.78.201,M029,Branch,40,Engineer,33,1,5434.64,0,36.8,Legitimate,-5.65
856,TX002937,AC00114,292.37,7/3/22 12:00 AM,Credit,Boston,D000602,16.128.130.153,M097,Branch,30,Engineer,60,1,8517.95,0,33.1,Legitimate,292.37
309,TX002938,AC00357,60.01,3/13/21 12:00 AM,Credit,Philadelphia,D000434,190.92.63.219,M100,Branch,23,Student,34,1,1131.42,0,36.7,Legitimate,60.01
921,TX002939,AC00430,5.69,3/9/25 12:00 AM,Debit,Houston,D000277,145.246.171.225,M070,Branch,38,Engineer,164,1,5859.79,0,18.8,Legitimate,-5.69
627,TX002940,AC00412,223.35,10/28/24 12:00 AM,Debit,Sacramento,D000227,134.140.85.231,M055,Online,34,Doctor,277,1,11505.35,0,3.2,Legitimate,-223.35
782,TX002941,AC00426,96.24,2/25/20 12:00 AM,Debit,Sacramento,D000187,181.223.246.123,M052,Online,27,Student,48,1,912.71,0,34.8,Legitimate,-96.24
637,TX002942,AC00070,31.8,4/17/24 12:00 AM,Debit,Charlotte,D000410,93.160.83.196,M023,ATM,52,Engineer,74,1,5545.96,0,31.2,Legitimate,-31.8
736,TX002943,AC00374,219.56,7/3/20 12:00 AM,Debit,San Antonio,D000045,167.164.55.0,M021,Branch,23,Student,127,1,1879.82,0,23.9,Legitimate,-219.56
652,TX002944,AC00203,55.93,6/7/24 12:00 AM,Credit,Houston,D000038,18.72.115.111,M042,Online,75,Retired,195,1,6396.08,0,14.5,Legitimate,55.93
507,TX002945,AC00355,336.68,12/15/24 12:00 AM,Debit,Jacksonville,D000649,210.136.14.108,M066,ATM,27,Student,57,1,1238.43,0,33.5,Legitimate,-336.68
138,TX002946,AC00126,121.71,10/14/20 12:00 AM,Credit,Indianapolis,D000617,98.39.212.221,M046,Online,49,Engineer,177,1,3215.76,0,17.0,Legitimate,121.71
900,TX002947,AC00275,257.24,8/8/22 12:00 AM,Debit,Boston,D000296,59.127.135.25,M013,Branch,23,Student,102,1,699.9,0,27.3,Legitimate,-257.24
632,TX002948,AC00367,404.03,9/28/20 12:00 AM,Credit,Seattle,D000310,44.197.126.59,M082,Online,76,Retired,216,1,7147.4,0,11.6,Legitimate,404.03
883,TX002949,AC00339,507.76,5/28/23 12:00 AM,Debit,Charlotte,D000242,200.13.225.150,M012,ATM,24,Student,133,1,1242.62,0,23.0,Legitimate,-507.76
608,TX002950,AC00458,78.48,7/26/25 12:00 AM,Debit,Virginia Beach,D000100,19.20.13.234,M026,ATM,30,Engineer,138,1,3707.82,0,22.3,Legitimate,-78.48
118,TX002951,AC00451,11.08,6/26/20 12:00 AM,Debit,San Diego,D000678,192.95.36.246,M063,Branch,53,Doctor,52,1,14611.9,0,34.2,Legitimate,-11.08
837,TX002952,AC00269,174.83,5/21/22 12:00 AM,Debit,Philadelphia,D000603,40.45.69.120,M060,Branch,24,Student,235,1,4287.82,0,9.0,Legitimate,-174.83
244,TX002953,AC00459,182.38,11/3/25 12:00 AM,Debit,Memphis,D000589,116.175.11.222,M030,Online,21,Student,173,1,1528.81,0,17.5,Legitimate,-182.38
79,TX002954,AC00175,125.38,10/21/21 12:00 AM,Debit,Los Angeles,D000302,39.163.103.27,M038,ATM,49,Engineer,33,1,2987.97,0,36.8,Legitimate,-125.38
451,TX002955,AC00032,1005.7,10/16/20 12:00 AM,Debit,Fort Worth,D000676,166.79.195.157,M087,ATM,28,Student,87,1,1119.61,0,29.4,Legitimate,-1005.7
35,TX002956,AC00005,380.47,12/6/22 12:00 AM,Debit,Charlotte,D000144,32.169.88.41,M010,Online,79,Retired,157,1,7153.72,0,19.7,Legitimate,-380.47
847,TX002957,AC00437,371.52,1/19/23 12:00 AM,Debit,Kansas City,D000141,186.54.68.246,M022,Online,24,Student,100,1,791.65,0,27.6,Legitimate,-371.52
119,TX002958,AC00092,171.94,12/23/23 12:00 AM,Debit,Houston,D000127,161.177.41.214,M074,Online,80,Retired,64,1,4913.42,0,32.6,Legitimate,-171.94
767,TX002959,AC00220,1374.78,11/18/21 12:00 AM,Credit,Phoenix,D000582,5.252.94.135,M096,Branch,67,Retired,218,1,6601.5,0,11.3,Legitimate,1374.78
348,TX002960,AC00274,788.45,9/25/25 12:00 AM,Credit,Albuquerque,D000220,112.222.0.29,M036,Online,59,Doctor,38,1,5977.59,0,36.1,Legitimate,788.45
914,TX002961,AC00336,330.27,2/16/23 12:00 AM,Debit,Fresno,D000655,188.124.181.12,M051,Online,40,Engineer,104,1,480.16,0,27.0,Legitimate,-330.27
909,TX002962,AC00023,224.19,9/19/21 12:00 AM,Credit,San Antonio,D000088,198.24.183.157,M064,ATM,28,Engineer,169,1,2791.12,0,18.1,Legitimate,224.19
637,TX002963,AC00077,409.89,10/5/25 12:00 AM,Debit,Mesa,D000369,19.20.13.234,M038,Branch,26,Engineer,241,1,6847.47,0,8.1,Legitimate,-409.89
864,TX002964,AC00434,29.28,7/20/25 12:00 AM,Debit,San Antonio,D000451,218.54.207.160,M008,Online,73,Retired,129,1,1229.32,0,23.6,Legitimate,-29.28
671,TX002965,AC00040,1007.38,12/30/22 12:00 AM,Debit,Raleigh,D000244,81.102.230.41,M009,ATM,53,Engineer,32,1,765.81,0,37.0,Legitimate,-1007.38
959,TX002966,AC00421,251.15,2/24/20 12:00 AM,Credit,San Antonio,D000451,26.105.49.129,M008,ATM,18,Student,271,1,1328.73,0,4.0,Legitimate,251.15
796,TX002967,AC00244,510.79,8/1/23 12:00 AM,Debit,Detroit,D000009,24.148.92.177,M060,Online,29,Engineer,61,1,6214.54,0,33.0,Legitimate,-510.79
982,TX002968,AC00286,13.73,5/1/23 12:00 AM,Debit,Seattle,D000584,167.67.137.223,M001,ATM,26,Student,65,1,259.77,0,32.4,Legitimate,-13.73
149,TX002969,AC00192,819.3,11/20/20 12:00 AM,Debit,Fort Worth,D000058,116.175.11.222,M021,ATM,56,Doctor,27,1,12799.34,0,37.7,Legitimate,-819.3
147,TX002970,AC00047,130.48,10/21/23 12:00 AM,Debit,Sacramento,D000219,163.129.70.210,M049,Online,59,Doctor,40,1,13542.41,0,35.9,Legitimate,-130.48
375,TX002971,AC00298,180.71,1/17/25 12:00 AM,Debit,Oklahoma City,D000302,92.90.132.79,M003,ATM,59,Retired,59,1,1137.13,0,33.2,Legitimate,-180.71
238,TX002972,AC00204,242.51,8/20/20 12:00 AM,Credit,San Diego,D000442,187.223.139.194,M093,Online,54,Engineer,68,1,7375.73,0,32.0,Legitimate,242.51
91,TX002973,AC00247,98.1,5/4/24 12:00 AM,Credit,Chicago,D000506,81.222.37.186,M023,Online,32,Engineer,75,1,2774.35,0,31.0,Legitimate,98.1
631,TX002974,AC00033,373.48,11/3/20 12:00 AM,Debit,Los Angeles,D000044,92.180.81.50,M058,ATM,22,Student,100,1,719.52,0,27.6,Legitimate,-373.48
834,TX002975,AC00075,647.5,6/29/24 12:00 AM,Debit,Omaha,D000574,97.106.5.76,M034,Branch,36,Doctor,121,1,13779.97,0,24.7,Legitimate,-647.5
563,TX002976,AC00402,74.35,7/7/22 12:00 AM,Debit,Charlotte,D000172,218.83.2.94,M090,Branch,51,Engineer,148,1,8361.7,0,21.0,Legitimate,-74.35
771,TX002977,AC00426,86.28,1/15/20 12:00 AM,Debit,Sacramento,D000187,181.223.246.123,M052,Online,27,Student,48,1,912.71,0,34.8,Legitimate,-86.28
99,TX002978,AC00404,75.58,10/18/25 12:00 AM,Debit,Milwaukee,D000250,33.28.138.82,M028,Branch,26,Student,145,1,900.61,0,21.4,Legitimate,-75.58
487,TX002979,AC00172,885.25,12/29/20 12:00 AM,Debit,San Jose,D000200,143.212.47.226,M003,ATM,51,Retired,229,1,3688.98,0,9.8,Legitimate,-885.25
949,TX002980,AC00146,35.88,7/30/23 12:00 AM,Credit,Nashville,D000662,216.31.34.238,M004,Branch,40,Doctor,133,1,11147.34,0,23.0,Legitimate,35.88
52,TX002981,AC00369,613.46,2/1/21 12:00 AM,Debit,Phoenix,D000225,29.168.185.63,M047,Branch,48,Engineer,64,1,5695.78,0,32.6,Legitimate,-613.46
10,TX002982,AC00475,164.86,8/7/25 12:00 AM,Debit,Louisville,D000105,189.248.139.91,M056,Branch,78,Retired,110,1,3553.69,0,26.2,Legitimate,-164.86
342,TX002983,AC00102,55.14,6/6/24 12:00 AM,Debit,Albuquerque,D000168,87.50.72.69,M093,Branch,34,Engineer,140,1,4943.49,0,22.1,Legitimate,-55.14
106,TX002984,AC00070,96.55,10/29/24 12:00 AM,Debit,Charlotte,D000140,70.130.169.235,M030,Online,52,Retired,52,1,1014.63,0,34.2,Legitimate,-96.55
371,TX002985,AC00099,224.08,8/5/22 12:00 AM,Credit,Oklahoma City,D000380,205.69.66.135,M008,Branch,60,Retired,96,1,5790.7,0,28.1,Legitimate,224.08
588,TX002986,AC00471,361.23,10/21/22 12:00 AM,Debit,Dallas,D000362,130.92.201.49,M007,Branch,41,Engineer,213,1,9551.64,0,12.0,Legitimate,-361.23
146,TX002987,AC00003,363.16,10/22/23 12:00 AM,Debit,Fort Worth,D000290,194.88.79.54,M032,ATM,58,Retired,12,1,7902.52,0,39.7,Legitimate,-363.16
975,TX002988,AC00244,492.01,9/16/24 12:00 AM,Debit,Detroit,D000009,24.148.92.177,M060,Online,29,Engineer,61,1,6214.54,0,33.0,Legitimate,-492.01
867,TX002989,AC00338,99.08,1/30/25 12:00 AM,Debit,Milwaukee,D000353,49.29.37.185,M056,Branch,58,Engineer,77,1,2618.1,0,30.8,Legitimate,-99.08
150,TX002990,AC00039,395.05,2/9/20 12:00 AM,Debit,Columbus,D000686,198.24.183.157,M015,Online,35,Engineer,67,1,7936.91,0,32.1,Legitimate,-395.05
940,TX002991,AC00277,454.81,12/25/23 12:00 AM,Debit,Austin,D000695,41.110.46.150,M091,ATM,40,Doctor,88,1,8524.09,0,29.2,Legitimate,-454.81
970,TX002992,AC00143,263.83,8/27/20 12:00 AM,Debit,Philadelphia,D000469,100.198.165.4,M029,ATM,34,Engineer,142,1,4437.48,0,21.8,Legitimate,-263.83
14,TX002993,AC00465,38.46,9/23/21 12:00 AM,Credit,Dallas,D000203,44.73.3.217,M016,ATM,36,Doctor,269,1,14304.38,0,4.3,Legitimate,38.46
289,TX002994,AC00411,831.95,12/23/24 12:00 AM,Debit,Colorado Springs,D000056,153.178.166.93,M042,ATM,29,Doctor,209,1,7580.59,0,12.6,Legitimate,-831.95
855,TX002995,AC00057,276.93,7/3/21 12:00 AM,Debit,Albuquerque,D000497,170.225.23.251,M002,ATM,21,Student,159,2,811.86,0,34.4,Legitimate,-276.93
416,TX002996,AC00239,231.9,10/12/24 12:00 AM,Debit,Omaha,D000073,156.173.170.140,M066,ATM,37,Engineer,51,1,6689.87,0,34.3,Legitimate,-231.9
848,TX002997,AC00366,480.23,10/11/22 12:00 AM,Debit,Louisville,D000257,81.102.230.41,M098,Branch,43,Engineer,168,1,7071.09,0,18.2,Legitimate,-480.23
191,TX002998,AC00069,566.04,5/24/21 12:00 AM,Debit,Albuquerque,D000321,112.86.148.212,M029,Online,44,Doctor,26,1,10517.47,0,37.8,Legitimate,-566.04
987,TX002999,AC00004,352.14,1/2/22 12:00 AM,Debit,Portland,D000146,136.172.149.77,M014,ATM,25,Student,176,1,1073.51,0,17.1,Legitimate,-352.14
783,TX003000,AC00416,26.51,3/9/23 12:00 AM,Debit,Kansas City,D000384,93.52.44.101,M016,ATM,53,Engineer,185,1,2712.96,0,15.9,Legitimate,-26.51
